onset	duration	trial_type	value	sample
2144.32421875	0.0	0, Imagination_a_guitar_normal_14###my_stream_name	42	2195788
2149.3076171875	0.0	0, Perceptiona_flower_normal_12###my_stream_name	139	2200891
2152.3076171875	0.0	0, Imagination_a_flower_normal_12###my_stream_name	15	2203963
2157.2998046875	0.0	0, Perceptiona_penguin_low_22###my_stream_name	184	2209075
2160.2900390625	0.0	0, Imagination_a_penguin_low_22###my_stream_name	60	2212137
2192.2275390625	0.0	0, start_baseline###my_stream_name	201	2244841
2204.212890625	0.0	0, end_baseline###my_stream_name	200	2257114
2205.517578125	0.0	0, Perception_t_penguin_2###my_stream_name	121	2258450
2208.986328125	0.0	0, Imagination_t_penguin_2###my_stream_name	96	2262002
2213.75390625	0.0	0, Perception_t_flower_2###my_stream_name	111	2266884
2217.240234375	0.0	0, Imagination_t_flower_2###my_stream_name	86	2270454
2221.984375	0.0	0, Perception_t_penguin_2###my_stream_name	121	2275312
2225.47265625	0.0	0, Imagination_t_penguin_2###my_stream_name	96	2278884
2230.2333984375	0.0	0, Perception_t_guitar_4###my_stream_name	118	2283759
2233.712890625	0.0	0, Imagination_t_guitar_4###my_stream_name	93	2287322
2238.4658203125	0.0	0, Perception_t_guitar_1###my_stream_name	115	2292189
2241.9462890625	0.0	0, Imagination_t_guitar_1###my_stream_name	90	2295753
2247.7509765625	0.0	0, Perception_image_flower_m###my_stream_name	102	2301697
2251.197265625	0.0	0, Imagination_image_flower_m###my_stream_name	77	2305226
2255.958984375	0.0	0, Perception_image_penguin_m###my_stream_name	108	2310102
2259.431640625	0.0	0, Imagination_image_penguin_m###my_stream_name	83	2313658
2264.2080078125	0.0	0, Perception_image_penguin_c###my_stream_name	107	2318549
2267.6875	0.0	0, Imagination_image_penguin_c###my_stream_name	82	2322112
2272.447265625	0.0	0, Perception_image_flower_s###my_stream_name	103	2326986
2275.921875	0.0	0, Imagination_image_flower_s###my_stream_name	78	2330544
2280.6865234375	0.0	0, Perception_image_guitar_m###my_stream_name	105	2335423
2284.1630859375	0.0	0, Imagination_image_guitar_m###my_stream_name	80	2338983
2289.8125	0.0	0, Perceptiona_flower_normal_3###my_stream_name	147	2344768
2292.7041015625	0.0	0, Imagination_a_flower_normal_3###my_stream_name	23	2347729
2297.6953125	0.0	0, Perceptiona_guitar_normal_12###my_stream_name	165	2352840
2300.693359375	0.0	0, Imagination_a_guitar_normal_12###my_stream_name	41	2355910
2305.6728515625	0.0	0, Perceptiona_flower_normal_23###my_stream_name	145	2361009
2308.677734375	0.0	0, Imagination_a_flower_normal_23###my_stream_name	21	2364086
2313.666015625	0.0	0, Perceptiona_penguin_normal_15###my_stream_name	190	2369194
2316.662109375	0.0	0, Imagination_a_penguin_normal_15###my_stream_name	66	2372262
2321.654296875	0.0	0, Perceptiona_penguin_high_6###my_stream_name	179	2377374
2324.6533203125	0.0	0, Imagination_a_penguin_high_6###my_stream_name	55	2380445
2330.931640625	0.0	0, Perception_t_flower_2###my_stream_name	111	2386874
2334.400390625	0.0	0, Imagination_t_flower_2###my_stream_name	86	2390426
2339.14453125	0.0	0, Perception_t_guitar_4###my_stream_name	118	2395284
2342.6337890625	0.0	0, Imagination_t_guitar_4###my_stream_name	93	2398857
2347.3876953125	0.0	0, Perception_t_penguin_1###my_stream_name	120	2403725
2350.8681640625	0.0	0, Imagination_t_penguin_1###my_stream_name	95	2407289
2355.6416015625	0.0	0, Perception_t_guitar_2###my_stream_name	116	2412177
2359.1240234375	0.0	0, Imagination_t_guitar_2###my_stream_name	91	2415743
2363.859375	0.0	0, Perception_t_penguin_5###my_stream_name	124	2420592
2367.3388671875	0.0	0, Imagination_t_penguin_5###my_stream_name	99	2424155
2372.94140625	0.0	0, Perceptiona_guitar_normal_25###my_stream_name	171	2429892
2375.8544921875	0.0	0, Imagination_a_guitar_normal_25###my_stream_name	47	2432875
2380.833984375	0.0	0, Perceptiona_penguin_high_6###my_stream_name	179	2437974
2383.8369140625	0.0	0, Imagination_a_penguin_high_6###my_stream_name	55	2441049
2388.8310546875	0.0	0, Perceptiona_penguin_normal_9###my_stream_name	198	2446163
2391.8193359375	0.0	0, Imagination_a_penguin_normal_9###my_stream_name	74	2449223
2396.814453125	0.0	0, Perceptiona_flower_normal_11###my_stream_name	138	2454338
2399.8134765625	0.0	0, Imagination_a_flower_normal_11###my_stream_name	14	2457409
2404.8037109375	0.0	0, Perceptiona_flower_normal_24###my_stream_name	146	2462519
2407.794921875	0.0	0, Imagination_a_flower_normal_24###my_stream_name	22	2465582
2414.0908203125	0.0	0, Perception_image_flower_m###my_stream_name	102	2472029
2417.5244140625	0.0	0, Imagination_image_flower_m###my_stream_name	77	2475545
2422.29296875	0.0	0, Perception_image_penguin_s###my_stream_name	109	2480428
2425.779296875	0.0	0, Imagination_image_penguin_s###my_stream_name	84	2483998
2430.5458984375	0.0	0, Perception_image_penguin_c###my_stream_name	107	2488879
2434.02734375	0.0	0, Imagination_image_penguin_c###my_stream_name	82	2492444
2438.7939453125	0.0	0, Perception_image_guitar_m###my_stream_name	105	2497325
2442.2822265625	0.0	0, Imagination_image_guitar_m###my_stream_name	80	2500897
2447.0556640625	0.0	0, Perception_image_flower_c###my_stream_name	101	2505785
2450.5380859375	0.0	0, Imagination_image_flower_c###my_stream_name	76	2509351
2456.18359375	0.0	0, Perceptiona_flower_normal_22###my_stream_name	144	2515132
2459.0986328125	0.0	0, Imagination_a_flower_normal_22###my_stream_name	20	2518117
2464.0869140625	0.0	0, Perceptiona_penguin_high_12###my_stream_name	176	2523225
2467.08203125	0.0	0, Imagination_a_penguin_high_12###my_stream_name	52	2526292
2472.0673828125	0.0	0, Perceptiona_flower_normal_11###my_stream_name	138	2531397
2475.0703125	0.0	0, Imagination_a_flower_normal_11###my_stream_name	14	2534472
2480.0625	0.0	0, Perceptiona_guitar_normal_17###my_stream_name	167	2539584
2483.0517578125	0.0	0, Imagination_a_guitar_normal_17###my_stream_name	43	2542645
2488.0390625	0.0	0, Perceptiona_penguin_high_25###my_stream_name	177	2547752
2491.0439453125	0.0	0, Imagination_a_penguin_high_25###my_stream_name	53	2550829
2497.337890625	0.0	0, Perception_t_guitar_5###my_stream_name	119	2557274
2500.787109375	0.0	0, Imagination_t_guitar_5###my_stream_name	94	2560806
2505.5302734375	0.0	0, Perception_t_penguin_1###my_stream_name	120	2565663
2509.0029296875	0.0	0, Imagination_t_penguin_1###my_stream_name	95	2569219
2513.771484375	0.0	0, Perception_t_penguin_2###my_stream_name	121	2574102
2517.2587890625	0.0	0, Imagination_t_penguin_2###my_stream_name	96	2577673
2522.0029296875	0.0	0, Perception_t_guitar_5###my_stream_name	119	2582531
2525.4970703125	0.0	0, Imagination_t_guitar_5###my_stream_name	94	2586109
2530.251953125	0.0	0, Perception_t_flower_1###my_stream_name	110	2590978
2533.7353515625	0.0	0, Imagination_t_flower_1###my_stream_name	85	2594545
2539.544921875	0.0	0, Perception_image_penguin_c###my_stream_name	107	2600494
2543.0029296875	0.0	0, Imagination_image_penguin_c###my_stream_name	82	2604035
2547.7724609375	0.0	0, Perception_image_flower_m###my_stream_name	102	2608919
2551.251953125	0.0	0, Imagination_image_flower_m###my_stream_name	77	2612482
2556.0205078125	0.0	0, Perception_image_guitar_m###my_stream_name	105	2617365
2559.4912109375	0.0	0, Imagination_image_guitar_m###my_stream_name	80	2620919
2564.2626953125	0.0	0, Perception_image_penguin_c###my_stream_name	107	2625805
2567.748046875	0.0	0, Imagination_image_penguin_c###my_stream_name	82	2629374
2572.5	0.0	0, Perception_image_flower_m###my_stream_name	102	2634240
2575.982421875	0.0	0, Imagination_image_flower_m###my_stream_name	77	2637806
2621.7314453125	0.0	0, start_baseline###my_stream_name	201	2684653
2633.7138671875	0.0	0, end_baseline###my_stream_name	200	2696923
2635.0205078125	0.0	0, Perception_t_flower_4###my_stream_name	113	2698261
2638.484375	0.0	0, Imagination_t_flower_4###my_stream_name	88	2701808
2643.2353515625	0.0	0, Perception_t_flower_4###my_stream_name	113	2706673
2646.7255859375	0.0	0, Imagination_t_flower_4###my_stream_name	88	2710247
2651.4853515625	0.0	0, Perception_t_flower_5###my_stream_name	114	2715121
2654.9580078125	0.0	0, Imagination_t_flower_5###my_stream_name	89	2718677
2659.7119140625	0.0	0, Perception_t_guitar_1###my_stream_name	115	2723545
2663.181640625	0.0	0, Imagination_t_guitar_1###my_stream_name	90	2727098
2667.9326171875	0.0	0, Perception_t_flower_2###my_stream_name	111	2731963
2671.4150390625	0.0	0, Imagination_t_flower_2###my_stream_name	86	2735529
2677.0205078125	0.0	0, Perceptiona_guitar_normal_18###my_stream_name	168	2741269
2679.9228515625	0.0	0, Imagination_a_guitar_normal_18###my_stream_name	44	2744241
2684.916015625	0.0	0, Perceptiona_penguin_normal_6###my_stream_name	197	2749354
2687.9287109375	0.0	0, Imagination_a_penguin_normal_6###my_stream_name	73	2752439
2692.9189453125	0.0	0, Perceptiona_guitar_high_19###my_stream_name	153	2757549
2695.912109375	0.0	0, Imagination_a_guitar_high_19###my_stream_name	29	2760614
2700.904296875	0.0	0, Perceptiona_guitar_normal_12###my_stream_name	165	2765726
2703.896484375	0.0	0, Imagination_a_guitar_normal_12###my_stream_name	41	2768790
2708.884765625	0.0	0, Perceptiona_guitar_high_25###my_stream_name	154	2773898
2711.884765625	0.0	0, Imagination_a_guitar_high_25###my_stream_name	30	2776970
2718.19140625	0.0	0, Perception_image_guitar_c###my_stream_name	104	2783428
2721.611328125	0.0	0, Imagination_image_guitar_c###my_stream_name	79	2786930
2726.37109375	0.0	0, Perception_image_penguin_m###my_stream_name	108	2791804
2729.8525390625	0.0	0, Imagination_image_penguin_m###my_stream_name	83	2795369
2734.6103515625	0.0	0, Perception_image_guitar_s###my_stream_name	106	2800241
2738.1064453125	0.0	0, Imagination_image_guitar_s###my_stream_name	81	2803821
2742.8564453125	0.0	0, Perception_image_guitar_s###my_stream_name	106	2808685
2746.337890625	0.0	0, Imagination_image_guitar_s###my_stream_name	81	2812250
2751.11328125	0.0	0, Perception_image_guitar_m###my_stream_name	105	2817140
2754.5947265625	0.0	0, Imagination_image_guitar_m###my_stream_name	80	2820705
2760.4267578125	0.0	0, Perception_t_guitar_1###my_stream_name	115	2826677
2763.896484375	0.0	0, Imagination_t_guitar_1###my_stream_name	90	2830230
2768.65234375	0.0	0, Perception_t_guitar_3###my_stream_name	117	2835100
2772.1318359375	0.0	0, Imagination_t_guitar_3###my_stream_name	92	2838663
2776.873046875	0.0	0, Perception_t_penguin_3###my_stream_name	122	2843518
2780.37109375	0.0	0, Imagination_t_penguin_3###my_stream_name	97	2847100
2785.1240234375	0.0	0, Perception_t_penguin_4###my_stream_name	123	2851967
2788.6015625	0.0	0, Imagination_t_penguin_4###my_stream_name	98	2855528
2793.3505859375	0.0	0, Perception_t_penguin_2###my_stream_name	121	2860391
2796.8427734375	0.0	0, Imagination_t_penguin_2###my_stream_name	96	2863967
2802.4404296875	0.0	0, Perceptiona_penguin_low_15###my_stream_name	182	2869699
2805.3466796875	0.0	0, Imagination_a_penguin_low_15###my_stream_name	58	2872675
2810.33984375	0.0	0, Perceptiona_penguin_normal_19###my_stream_name	192	2877788
2813.3349609375	0.0	0, Imagination_a_penguin_normal_19###my_stream_name	68	2880855
2818.328125	0.0	0, Perceptiona_flower_high_23###my_stream_name	128	2885968
2821.34375	0.0	0, Imagination_a_flower_high_23###my_stream_name	4	2889056
2826.32421875	0.0	0, Perceptiona_flower_normal_22###my_stream_name	144	2894156
2829.3291015625	0.0	0, Imagination_a_flower_normal_22###my_stream_name	20	2897233
2834.3115234375	0.0	0, Perceptiona_flower_low_10###my_stream_name	131	2902335
2837.310546875	0.0	0, Imagination_a_flower_low_10###my_stream_name	7	2905406
2843.603515625	0.0	0, Perception_image_penguin_s###my_stream_name	109	2911850
2847.037109375	0.0	0, Imagination_image_penguin_s###my_stream_name	84	2915366
2851.8076171875	0.0	0, Perception_image_penguin_m###my_stream_name	108	2920251
2855.2958984375	0.0	0, Imagination_image_penguin_m###my_stream_name	83	2923823
2860.068359375	0.0	0, Perception_image_flower_s###my_stream_name	103	2928710
2863.5478515625	0.0	0, Imagination_image_flower_s###my_stream_name	78	2932273
2868.310546875	0.0	0, Perception_image_flower_m###my_stream_name	102	2937150
2871.798828125	0.0	0, Imagination_image_flower_m###my_stream_name	77	2940722
2876.568359375	0.0	0, Perception_image_flower_s###my_stream_name	103	2945606
2880.05078125	0.0	0, Imagination_image_flower_s###my_stream_name	78	2949172
2885.966796875	0.0	0, Perception_image_guitar_m###my_stream_name	105	2955230
2889.4228515625	0.0	0, Imagination_image_guitar_m###my_stream_name	80	2958769
2894.1826171875	0.0	0, Perception_image_guitar_s###my_stream_name	106	2963643
2897.6611328125	0.0	0, Imagination_image_guitar_s###my_stream_name	81	2967205
2902.4140625	0.0	0, Perception_image_flower_c###my_stream_name	101	2972072
2905.900390625	0.0	0, Imagination_image_flower_c###my_stream_name	76	2975642
2910.65625	0.0	0, Perception_image_flower_m###my_stream_name	102	2980512
2914.130859375	0.0	0, Imagination_image_flower_m###my_stream_name	77	2984070
2918.8876953125	0.0	0, Perception_image_flower_s###my_stream_name	103	2988941
2922.3671875	0.0	0, Imagination_image_flower_s###my_stream_name	78	2992504
2928.2099609375	0.0	0, Perception_t_penguin_1###my_stream_name	120	2998487
2931.6708984375	0.0	0, Imagination_t_penguin_1###my_stream_name	95	3002031
2936.4130859375	0.0	0, Perception_t_flower_3###my_stream_name	112	3006887
2939.9111328125	0.0	0, Imagination_t_flower_3###my_stream_name	87	3010469
2944.66015625	0.0	0, Perception_t_penguin_5###my_stream_name	124	3015332
2948.12890625	0.0	0, Imagination_t_penguin_5###my_stream_name	99	3018884
2952.884765625	0.0	0, Perception_t_penguin_3###my_stream_name	122	3023754
2956.359375	0.0	0, Imagination_t_penguin_3###my_stream_name	97	3027312
2961.119140625	0.0	0, Perception_t_flower_2###my_stream_name	111	3032186
2964.599609375	0.0	0, Imagination_t_flower_2###my_stream_name	86	3035750
2970.205078125	0.0	0, Perceptiona_guitar_normal_3###my_stream_name	172	3041490
2973.111328125	0.0	0, Imagination_a_guitar_normal_3###my_stream_name	48	3044466
2978.09375	0.0	0, Perceptiona_flower_normal_12###my_stream_name	139	3049568
2981.103515625	0.0	0, Imagination_a_flower_normal_12###my_stream_name	15	3052650
2986.1064453125	0.0	0, Perceptiona_guitar_low_19###my_stream_name	158	3057773
2989.09765625	0.0	0, Imagination_a_guitar_low_19###my_stream_name	34	3060836
2994.0810546875	0.0	0, Perceptiona_flower_low_17###my_stream_name	133	3065939
2997.0830078125	0.0	0, Imagination_a_flower_low_17###my_stream_name	9	3069013
3002.07421875	0.0	0, Perceptiona_flower_high_5###my_stream_name	130	3074124
3005.0712890625	0.0	0, Imagination_a_flower_high_5###my_stream_name	6	3077193
3424.2314453125	0.0	0, start_baseline###my_stream_name	201	3506413
3436.1982421875	0.0	0, end_baseline###my_stream_name	200	3518667
3437.5185546875	0.0	0, Perception_image_flower_c###my_stream_name	101	3520019
3440.96484375	0.0	0, Imagination_image_flower_c###my_stream_name	76	3523548
3445.734375	0.0	0, Perception_image_penguin_m###my_stream_name	108	3528432
3449.205078125	0.0	0, Imagination_image_penguin_m###my_stream_name	83	3531986
3453.982421875	0.0	0, Perception_image_guitar_m###my_stream_name	105	3536878
3457.4541015625	0.0	0, Imagination_image_guitar_m###my_stream_name	80	3540433
3462.2099609375	0.0	0, Perception_image_guitar_s###my_stream_name	106	3545303
3465.6953125	0.0	0, Imagination_image_guitar_s###my_stream_name	81	3548872
3470.4423828125	0.0	0, Perception_image_penguin_s###my_stream_name	109	3553733
3473.927734375	0.0	0, Imagination_image_penguin_s###my_stream_name	84	3557302
3479.56640625	0.0	0, Perceptiona_flower_high_17###my_stream_name	127	3563076
3482.474609375	0.0	0, Imagination_a_flower_high_17###my_stream_name	3	3566054
3487.4599609375	0.0	0, Perceptiona_guitar_low_17###my_stream_name	157	3571159
3490.4599609375	0.0	0, Imagination_a_guitar_low_17###my_stream_name	33	3574231
3495.4453125	0.0	0, Perceptiona_penguin_low_6###my_stream_name	186	3579336
3498.4404296875	0.0	0, Imagination_a_penguin_low_6###my_stream_name	62	3582403
3503.4296875	0.0	0, Perceptiona_penguin_normal_6###my_stream_name	197	3587512
3506.4287109375	0.0	0, Imagination_a_penguin_normal_6###my_stream_name	73	3590583
3511.416015625	0.0	0, Perceptiona_guitar_normal_19###my_stream_name	169	3595690
3514.4189453125	0.0	0, Imagination_a_guitar_normal_19###my_stream_name	45	3598765
3520.6923828125	0.0	0, Perception_t_flower_1###my_stream_name	110	3605189
3524.1474609375	0.0	0, Imagination_t_flower_1###my_stream_name	85	3608727
3528.896484375	0.0	0, Perception_t_flower_3###my_stream_name	112	3613590
3532.38671875	0.0	0, Imagination_t_flower_3###my_stream_name	87	3617164
3537.14453125	0.0	0, Perception_t_guitar_3###my_stream_name	117	3622036
3540.6396484375	0.0	0, Imagination_t_guitar_3###my_stream_name	92	3625615
3545.4052734375	0.0	0, Perception_t_penguin_4###my_stream_name	123	3630495
3548.88671875	0.0	0, Imagination_t_penguin_4###my_stream_name	98	3634060
3553.634765625	0.0	0, Perception_t_guitar_1###my_stream_name	115	3638922
3557.109375	0.0	0, Imagination_t_guitar_1###my_stream_name	90	3642480
3562.9130859375	0.0	0, Perception_t_flower_1###my_stream_name	110	3648423
3566.3955078125	0.0	0, Imagination_t_flower_1###my_stream_name	85	3651989
3571.1435546875	0.0	0, Perception_t_flower_1###my_stream_name	110	3656851
3574.626953125	0.0	0, Imagination_t_flower_1###my_stream_name	85	3660418
3579.375	0.0	0, Perception_t_flower_4###my_stream_name	113	3665280
3582.849609375	0.0	0, Imagination_t_flower_4###my_stream_name	88	3668838
3587.61328125	0.0	0, Perception_t_guitar_4###my_stream_name	118	3673716
3591.0888671875	0.0	0, Imagination_t_guitar_4###my_stream_name	93	3677275
3595.8544921875	0.0	0, Perception_t_penguin_5###my_stream_name	124	3682155
3599.3359375	0.0	0, Imagination_t_penguin_5###my_stream_name	99	3685720
3604.978515625	0.0	0, Perceptiona_penguin_high_10###my_stream_name	175	3691498
3607.8662109375	0.0	0, Imagination_a_penguin_high_10###my_stream_name	51	3694455
3612.875	0.0	0, Perceptiona_guitar_normal_10###my_stream_name	163	3699584
3615.8701171875	0.0	0, Imagination_a_guitar_normal_10###my_stream_name	39	3702651
3620.8544921875	0.0	0, Perceptiona_guitar_high_5###my_stream_name	155	3707755
3623.8564453125	0.0	0, Imagination_a_guitar_high_5###my_stream_name	31	3710829
3628.8427734375	0.0	0, Perceptiona_flower_high_5###my_stream_name	130	3715935
3631.837890625	0.0	0, Imagination_a_flower_high_5###my_stream_name	6	3719002
3636.826171875	0.0	0, Perceptiona_guitar_normal_17###my_stream_name	167	3724110
3639.8271484375	0.0	0, Imagination_a_guitar_normal_17###my_stream_name	43	3727183
3646.1181640625	0.0	0, Perception_image_guitar_m###my_stream_name	105	3733625
3649.556640625	0.0	0, Imagination_image_guitar_m###my_stream_name	80	3737146
3654.3203125	0.0	0, Perception_image_guitar_m###my_stream_name	105	3742024
3657.8046875	0.0	0, Imagination_image_guitar_m###my_stream_name	80	3745592
3662.5673828125	0.0	0, Perception_image_flower_c###my_stream_name	101	3750469
3666.0458984375	0.0	0, Imagination_image_flower_c###my_stream_name	76	3754031
3670.8203125	0.0	0, Perception_image_penguin_c###my_stream_name	107	3758920
3674.294921875	0.0	0, Imagination_image_penguin_c###my_stream_name	82	3762478
3679.0517578125	0.0	0, Perception_image_guitar_c###my_stream_name	104	3767349
3682.5361328125	0.0	0, Imagination_image_guitar_c###my_stream_name	79	3770917
3688.1806640625	0.0	0, Perceptiona_guitar_normal_6###my_stream_name	173	3776697
3691.0908203125	0.0	0, Imagination_a_guitar_normal_6###my_stream_name	49	3779677
3696.0849609375	0.0	0, Perceptiona_penguin_low_10###my_stream_name	181	3784791
3699.0830078125	0.0	0, Imagination_a_penguin_low_10###my_stream_name	57	3787861
3704.0615234375	0.0	0, Perceptiona_flower_normal_19###my_stream_name	142	3792959
3707.068359375	0.0	0, Imagination_a_flower_normal_19###my_stream_name	18	3796038
3712.0517578125	0.0	0, Perceptiona_guitar_low_17###my_stream_name	157	3801141
3715.05078125	0.0	0, Imagination_a_guitar_low_17###my_stream_name	33	3804212
3720.04296875	0.0	0, Perceptiona_guitar_normal_22###my_stream_name	170	3809324
3723.0400390625	0.0	0, Imagination_a_guitar_normal_22###my_stream_name	46	3812393
3729.3193359375	0.0	0, Perception_t_guitar_3###my_stream_name	117	3818823
3732.7724609375	0.0	0, Imagination_t_guitar_3###my_stream_name	92	3822359
3737.5126953125	0.0	0, Perception_t_flower_3###my_stream_name	112	3827213
3740.9853515625	0.0	0, Imagination_t_flower_3###my_stream_name	87	3830769
3745.740234375	0.0	0, Perception_t_flower_2###my_stream_name	111	3835638
3749.2255859375	0.0	0, Imagination_t_flower_2###my_stream_name	86	3839207
3753.9755859375	0.0	0, Perception_t_penguin_1###my_stream_name	120	3844071
3757.4599609375	0.0	0, Imagination_t_penguin_1###my_stream_name	95	3847639
3762.201171875	0.0	0, Perception_t_flower_1###my_stream_name	110	3852494
3765.68359375	0.0	0, Imagination_t_flower_1###my_stream_name	85	3856060
3771.4755859375	0.0	0, Perception_image_penguin_s###my_stream_name	109	3861991
3774.931640625	0.0	0, Imagination_image_penguin_s###my_stream_name	84	3865530
3779.701171875	0.0	0, Perception_image_guitar_s###my_stream_name	106	3870414
3783.185546875	0.0	0, Imagination_image_guitar_s###my_stream_name	81	3873982
3787.955078125	0.0	0, Perception_image_flower_m###my_stream_name	102	3878866
3791.4365234375	0.0	0, Imagination_image_flower_m###my_stream_name	77	3882431
3796.1923828125	0.0	0, Perception_image_guitar_m###my_stream_name	105	3887301
3799.6767578125	0.0	0, Imagination_image_guitar_m###my_stream_name	80	3890869
3804.4326171875	0.0	0, Perception_image_guitar_m###my_stream_name	105	3895739
3807.9091796875	0.0	0, Imagination_image_guitar_m###my_stream_name	80	3899299
3831.0185546875	0.0	0, start_baseline###my_stream_name	201	3922963
3842.9931640625	0.0	0, end_baseline###my_stream_name	200	3935225
3844.2919921875	0.0	0, Perception_t_penguin_1###my_stream_name	120	3936555
3847.7607421875	0.0	0, Imagination_t_penguin_1###my_stream_name	95	3940107
3852.501953125	0.0	0, Perception_t_flower_5###my_stream_name	114	3944962
3855.978515625	0.0	0, Imagination_t_flower_5###my_stream_name	89	3948522
3860.724609375	0.0	0, Perception_t_guitar_5###my_stream_name	119	3953382
3864.21484375	0.0	0, Imagination_t_guitar_5###my_stream_name	94	3956956
3868.9931640625	0.0	0, Perception_t_flower_4###my_stream_name	113	3961849
3872.4697265625	0.0	0, Imagination_t_flower_4###my_stream_name	88	3965409
3877.22265625	0.0	0, Perception_t_guitar_2###my_stream_name	116	3970276
3880.701171875	0.0	0, Imagination_t_guitar_2###my_stream_name	91	3973838
3886.3095703125	0.0	0, Perceptiona_penguin_normal_16###my_stream_name	191	3979581
3889.212890625	0.0	0, Imagination_a_penguin_normal_16###my_stream_name	67	3982554
3894.201171875	0.0	0, Perceptiona_flower_normal_17###my_stream_name	141	3987662
3897.201171875	0.0	0, Imagination_a_flower_normal_17###my_stream_name	17	3990734
3902.185546875	0.0	0, Perceptiona_guitar_high_19###my_stream_name	153	3995838
3905.1845703125	0.0	0, Imagination_a_guitar_high_19###my_stream_name	29	3998909
3910.17578125	0.0	0, Perceptiona_penguin_normal_5###my_stream_name	196	4004020
3913.17578125	0.0	0, Imagination_a_penguin_normal_5###my_stream_name	72	4007092
3918.1552734375	0.0	0, Perceptiona_guitar_normal_18###my_stream_name	168	4012191
3921.1591796875	0.0	0, Imagination_a_guitar_normal_18###my_stream_name	44	4015267
3927.4453125	0.0	0, Perception_image_penguin_c###my_stream_name	107	4021704
3930.8916015625	0.0	0, Imagination_image_penguin_c###my_stream_name	82	4025233
3935.6650390625	0.0	0, Perception_image_flower_m###my_stream_name	102	4030121
3939.1416015625	0.0	0, Imagination_image_flower_m###my_stream_name	77	4033681
3943.8955078125	0.0	0, Perception_image_guitar_s###my_stream_name	106	4038549
3947.375	0.0	0, Imagination_image_guitar_s###my_stream_name	81	4042112
3952.1396484375	0.0	0, Perception_image_guitar_c###my_stream_name	104	4046991
3955.6328125	0.0	0, Imagination_image_guitar_c###my_stream_name	79	4050568
3960.369140625	0.0	0, Perception_image_penguin_m###my_stream_name	108	4055418
3963.8310546875	0.0	0, Imagination_image_penguin_m###my_stream_name	83	4058963
3969.650390625	0.0	0, Perception_t_guitar_1###my_stream_name	115	4064922
3973.1201171875	0.0	0, Imagination_t_guitar_1###my_stream_name	90	4068475
3977.875	0.0	0, Perception_t_guitar_2###my_stream_name	116	4073344
3981.3544921875	0.0	0, Imagination_t_guitar_2###my_stream_name	91	4076907
3986.1103515625	0.0	0, Perception_t_guitar_1###my_stream_name	115	4081777
3989.595703125	0.0	0, Imagination_t_guitar_1###my_stream_name	90	4085346
3994.34375	0.0	0, Perception_t_flower_3###my_stream_name	112	4090208
3997.828125	0.0	0, Imagination_t_flower_3###my_stream_name	87	4093776
4002.5771484375	0.0	0, Perception_t_guitar_3###my_stream_name	117	4098639
4006.0625	0.0	0, Imagination_t_guitar_3###my_stream_name	92	4102208
4011.873046875	0.0	0, Perception_image_penguin_s###my_stream_name	109	4108158
4015.333984375	0.0	0, Imagination_image_penguin_s###my_stream_name	84	4111702
4020.1025390625	0.0	0, Perception_image_penguin_m###my_stream_name	108	4116585
4023.5908203125	0.0	0, Imagination_image_penguin_m###my_stream_name	83	4120157
4028.3388671875	0.0	0, Perception_image_guitar_s###my_stream_name	106	4125019
4031.82421875	0.0	0, Imagination_image_guitar_s###my_stream_name	81	4128588
4036.580078125	0.0	0, Perception_image_penguin_m###my_stream_name	108	4133458
4040.0556640625	0.0	0, Imagination_image_penguin_m###my_stream_name	83	4137017
4044.8193359375	0.0	0, Perception_image_penguin_m###my_stream_name	108	4141895
4048.3173828125	0.0	0, Imagination_image_penguin_m###my_stream_name	83	4145477
4053.9501953125	0.0	0, Perceptiona_penguin_low_22###my_stream_name	184	4151245
4056.8544921875	0.0	0, Imagination_a_penguin_low_22###my_stream_name	60	4154219
4061.8408203125	0.0	0, Perceptiona_penguin_normal_10###my_stream_name	188	4159325
4064.8486328125	0.0	0, Imagination_a_penguin_normal_10###my_stream_name	64	4162405
4069.849609375	0.0	0, Perceptiona_penguin_normal_3###my_stream_name	194	4167526
4072.84375	0.0	0, Imagination_a_penguin_normal_3###my_stream_name	70	4170592
4077.8359375	0.0	0, Perceptiona_penguin_normal_25###my_stream_name	193	4175704
4080.828125	0.0	0, Imagination_a_penguin_normal_25###my_stream_name	69	4178768
4085.8173828125	0.0	0, Perceptiona_guitar_low_3###my_stream_name	160	4183877
4088.8173828125	0.0	0, Imagination_a_guitar_low_3###my_stream_name	36	4186949
4094.900390625	0.0	0, Perceptiona_penguin_normal_3###my_stream_name	194	4193178
4097.8193359375	0.0	0, Imagination_a_penguin_normal_3###my_stream_name	70	4196167
4102.8095703125	0.0	0, Perceptiona_guitar_normal_6###my_stream_name	173	4201277
4105.8095703125	0.0	0, Imagination_a_guitar_normal_6###my_stream_name	49	4204349
4110.7958984375	0.0	0, Perceptiona_guitar_low_6###my_stream_name	161	4209455
4113.791015625	0.0	0, Imagination_a_guitar_low_6###my_stream_name	37	4212522
4118.78515625	0.0	0, Perceptiona_flower_low_5###my_stream_name	136	4217636
4121.783203125	0.0	0, Imagination_a_flower_low_5###my_stream_name	12	4220706
4126.779296875	0.0	0, Perceptiona_flower_high_23###my_stream_name	128	4225822
4129.783203125	0.0	0, Imagination_a_flower_high_23###my_stream_name	4	4228898
